Timestamp,Visit Date,Demographics,Tops,Collared Shirts,Sweaters,Pants,Skirts,Shorts,Dresses,Outerwear,Shoes,Accessories,Experience Rating,Did you bring donations with you today?
2025-02-25T15:51:19Z,2025-02-25T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,1,NA,NA,5,No
2025-02-25T16:28:26Z,2025-02-25T00:00:00Z,Undergraduate,4,NA,2,NA,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-02-25T16:29:37Z,2025-02-25T00:00:00Z,Undergraduate,2,NA,NA,2,NA,NA,1,NA,NA,NA,5,No
2025-02-25T16:31:11Z,2025-02-25T00:00:00Z,Undergraduate,1,1,NA,1,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-02-25T16:35:00Z,2025-02-25T00:00:00Z,Graduate,1,NA,NA,NA,1,NA,1,NA,NA,NA,5,Yes
2025-02-25T16:41:18Z,2025-02-25T00:00:00Z,Undergraduate,NA,3,NA,1,NA,NA,2,1,NA,NA,5,Donated at blue bin
2025-02-25T17:34:00Z,2025-02-25T00:00:00Z,Undergraduate,NA,1,NA,NA,1,NA,NA,NA,NA,1,5,No
2025-02-25T17:43:04Z,2025-02-25T00:00:00Z,Undergraduate,2,2,NA,4,NA,NA,NA,1,NA,NA,5,Yes
2025-02-25T17:47:39Z,2025-02-25T00:00:00Z,Undergraduate,1,NA,1,1,NA,2,NA,NA,NA,NA,5,No
2025-02-25T17:53:26Z,2025-02-25T00:00:00Z,Undergraduate,NA,NA,NA,1,3,NA,NA,NA,NA,1,5,No
2025-02-25T17:47:26Z,2025-02-25T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-02-26T17:52:39Z,2025-02-26T00:00:00Z,Graduate,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,No
2025-02-28T10:31:52Z,2025-02-28T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,No
2025-02-28T11:14:07Z,2025-02-28T00:00:00Z,Graduate,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,Yes
2025-02-28T11:50:13Z,2025-02-28T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-02-28T11:51:46Z,2025-02-28T00:00:00Z,Graduate,3,NA,NA,1,NA,NA,NA,1,NA,NA,5,No
2025-02-28T11:56:11Z,2025-02-28T00:00:00Z,Graduate,4,NA,2,NA,NA,NA,NA,NA,2,NA,5,Donated at blue bin
2025-02-28T11:59:55Z,2025-02-28T00:00:00Z,Undergraduate,1,NA,NA,NA,1,1,NA,NA,NA,1,5,Yes
2025-02-28T12:01:13Z,2025-02-28T00:00:00Z,Undergraduate,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-02-28T12:04:04Z,2025-02-28T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,1,NA,1,NA,5,No
2025-02-28T12:20:25Z,2025-02-28T00:00:00Z,Undergraduate,NA,NA,1,1,NA,NA,NA,1,NA,2,5,Yes
2025-02-28T12:41:02Z,2025-02-28T00:00:00Z,Undergraduate,2,NA,1,2,NA,NA,NA,NA,NA,1,5,Donated at blue bin
2025-02-28T13:01:39Z,2025-02-28T00:00:00Z,Undergraduate,1,2,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-02-28T13:37:07Z,2025-02-28T00:00:00Z,Undergraduate,1,NA,1,1,NA,NA,NA,NA,NA,NA,5,No
2025-02-28T14:05:52Z,2025-02-28T00:00:00Z,Undergraduate,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-02-28T14:18:40Z,2025-02-28T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,1,NA,NA,NA,NA,5,No
2025-02-28T14:48:08Z,2025-02-28T00:00:00Z,Undergraduate,NA,1,2,NA,NA,NA,2,NA,NA,1,5,Yes
2025-02-28T14:50:47Z,2025-02-28T00:00:00Z,Undergraduate,1,1,NA,2,NA,NA,1,NA,NA,NA,5,Yes
2025-02-28T15:03:20Z,2025-02-28T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-02-28T15:15:43Z,2025-02-28T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-02-28T15:21:26Z,2025-02-28T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,1,NA,NA,1,5,No
2025-02-28T15:29:24Z,2025-02-28T00:00:00Z,Undergraduate,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-02-28T15:30:52Z,2025-02-28T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-02-28T15:32:10Z,2025-02-28T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-02-28T15:37:20Z,2025-02-28T00:00:00Z,Undergraduate,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,5,No
2025-02-28T15:38:07Z,2025-02-28T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,No
2025-02-28T15:39:37Z,2025-02-28T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-02-28T15:40:46Z,2025-02-28T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,No
2025-02-28T15:58:40Z,2025-02-28T00:00:00Z,Undergraduate,2,1,1,4,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-02-28T13:25:01Z,2025-02-28T00:00:00Z,Undergraduate,NA,NA,NA,NA,2,NA,NA,1,NA,NA,5,Yes
2025-02-28T13:37:20Z,2025-02-28T00:00:00Z,Undergraduate,1,1,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-02-28T13:37:44Z,2025-02-28T00:00:00Z,Undergraduate,2,NA,NA,1,6,NA,NA,NA,NA,NA,5,No
2025-02-28T14:48:29Z,2025-02-28T00:00:00Z,Undergraduate,NA,NA,4,NA,NA,NA,1,NA,NA,1,5,Yes
2025-02-28T15:30:07Z,2025-02-28T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-02-28T15:30:13Z,2025-02-28T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,1,NA,NA,NA,5,Yes
2025-03-01T11:36:12Z,2025-03-01T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,No
2025-03-14T10:56:47Z,2025-03-14T00:00:00Z,Graduate,1,2,NA,2,2,NA,1,1,NA,NA,5,Yes
2025-03-14T11:45:16Z,2025-03-14T00:00:00Z,Undergraduate,3,NA,NA,3,NA,NA,1,NA,NA,3,5,Yes
2025-03-14T11:47:09Z,2025-03-14T00:00:00Z,Undergraduate,2,NA,2,2,NA,NA,NA,NA,NA,NA,5,Yes
2025-03-14T15:48:20Z,2025-03-14T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,1,1,NA,5,Yes
2025-03-14T15:49:19Z,2025-03-14T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,Yes
2025-03-14T16:01:00Z,2025-03-14T00:00:00Z,Undergraduate,NA,1,NA,1,NA,1,2,NA,NA,1,5,Donated at blue bin
2025-03-21T12:05:34Z,2025-03-21T00:00:00Z,Undergraduate,2,1,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-03-21T12:12:26Z,2025-03-21T00:00:00Z,Graduate,NA,1,1,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-03-21T12:27:01Z,2025-03-21T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,1,NA,1,5,No
2025-03-21T12:28:04Z,2025-03-21T00:00:00Z,Undergraduate,NA,1,NA,NA,NA,NA,NA,1,NA,NA,3,No
2025-03-21T12:33:42Z,2025-03-21T00:00:00Z,Graduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-03-21T12:34:55Z,2025-03-21T00:00:00Z,Graduate,NA,NA,NA,2,1,NA,NA,NA,NA,NA,5,No
2025-03-21T12:36:08Z,2025-03-21T00:00:00Z,Graduate,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,No
2025-03-21T12:36:12Z,2025-03-21T00:00:00Z,Graduate,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-03-21T12:38:50Z,2025-03-21T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,1,3,No
2025-03-21T12:40:25Z,2025-03-21T00:00:00Z,Graduate,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-03-21T13:09:53Z,2025-03-21T00:00:00Z,Staff,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,5,Donated at blue bin
2025-03-21T13:17:31Z,2025-03-21T00:00:00Z,Staff,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,No
2025-03-21T13:20:54Z,2025-03-21T00:00:00Z,Undergraduate,1,1,4,1,1,1,1,1,1,2,2,No
2025-03-21T13:32:35Z,2025-03-21T00:00:00Z,Staff,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-03-21T13:57:56Z,2025-03-21T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-03-21T13:58:46Z,2025-03-21T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,No
2025-03-21T14:30:36Z,2025-03-21T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,4,Yes
2025-03-21T14:31:12Z,2025-03-21T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,Yes
2025-03-21T14:58:52Z,2025-03-21T00:00:00Z,Undergraduate,NA,1,1,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-03-21T15:15:22Z,2025-03-21T00:00:00Z,Undergraduate,1,1,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-03-21T15:17:23Z,2025-03-21T00:00:00Z,Graduate,2,1,NA,NA,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-03-21T15:17:35Z,2025-03-21T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,No
2025-03-21T15:18:33Z,2025-03-21T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,No
2025-03-21T15:18:39Z,2025-03-21T00:00:00Z,Undergraduate,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-03-21T15:19:35Z,2025-03-21T00:00:00Z,Graduate,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,Donated at blue bin
2025-03-21T15:20:54Z,2025-03-21T00:00:00Z,Faculty,NA,NA,1,NA,NA,NA,1,NA,NA,NA,5,No
2025-03-21T15:21:37Z,2025-03-21T00:00:00Z,Graduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-03-21T15:42:40Z,2025-03-21T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-03-21T15:44:58Z,2025-03-21T00:00:00Z,Non-GW-affiliated community member,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-03-21T15:46:47Z,2025-03-21T00:00:00Z,Graduate,NA,NA,NA,1,NA,NA,1,NA,NA,NA,5,No
2025-03-28T10:24:01Z,2025-03-28T00:00:00Z,Undergraduate,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,No
2025-03-28T10:24:43Z,2025-03-28T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-03-28T10:41:02Z,2025-03-28T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,5,No
2025-03-28T10:55:11Z,2025-03-28T00:00:00Z,Graduate,3,NA,NA,2,NA,NA,NA,NA,2,NA,5,Yes
2025-03-28T11:09:33Z,2025-03-28T00:00:00Z,Undergraduate,NA,NA,NA,1,2,NA,2,NA,NA,NA,5,Donated at blue bin
2025-03-28T11:14:23Z,2025-03-28T00:00:00Z,Undergraduate,3,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-03-28T11:17:31Z,2025-03-28T00:00:00Z,Undergraduate,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-03-28T11:47:30Z,2025-03-28T00:00:00Z,Undergraduate,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-03-28T11:48:23Z,2025-03-28T00:00:00Z,Undergraduate,3,1,NA,NA,2,NA,NA,1,NA,NA,5,Yes
2025-03-28T11:55:36Z,2025-03-28T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,2,NA,1,5,Yes
2025-03-28T12:03:37Z,2025-03-28T00:00:00Z,Undergraduate,NA,2,NA,1,NA,NA,2,NA,NA,NA,5,Yes
2025-03-28T12:05:33Z,2025-03-28T00:00:00Z,Undergraduate,1,1,2,5,NA,NA,NA,NA,NA,NA,5,Yes
2025-03-28T12:07:25Z,2025-03-28T00:00:00Z,Undergraduate,5,NA,1,NA,NA,NA,NA,NA,NA,NA,4,Yes
2025-03-28T12:28:02Z,2025-03-28T00:00:00Z,Undergraduate,3,NA,NA,NA,NA,NA,1,NA,NA,NA,5,Yes
2025-03-28T12:28:41Z,2025-03-28T00:00:00Z,Undergraduate,NA,NA,1,NA,1,NA,NA,NA,NA,NA,5,Yes
2025-03-28T12:30:21Z,2025-03-28T00:00:00Z,Graduate,2,NA,NA,2,NA,NA,NA,NA,NA,NA,5,Yes
2025-03-28T12:40:22Z,2025-03-28T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,1,NA,NA,NA,5,Yes
2025-03-28T12:46:33Z,2025-03-28T00:00:00Z,Undergraduate,1,1,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-03-28T12:49:50Z,2025-03-28T00:00:00Z,Graduate,NA,1,NA,1,1,NA,NA,2,NA,NA,5,Donated at blue bin
2025-03-28T12:50:35Z,2025-03-28T00:00:00Z,Graduate,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-03-28T12:59:46Z,2025-03-28T00:00:00Z,Graduate,2,2,NA,NA,1,NA,NA,NA,NA,NA,5,No
2025-03-28T13:11:27Z,2025-03-28T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,Donated at blue bin
2025-03-28T13:16:45Z,2025-03-28T00:00:00Z,Undergraduate,NA,NA,2,NA,NA,2,NA,NA,1,NA,5,Yes
2025-03-28T13:31:46Z,2025-03-28T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,Yes
2025-03-28T13:37:21Z,2025-03-28T00:00:00Z,Undergraduate,1,NA,1,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-03-28T13:42:23Z,2025-03-28T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-03-28T13:42:57Z,2025-03-28T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-03-28T13:44:42Z,2025-03-28T00:00:00Z,Undergraduate,1,1,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-03-28T13:45:41Z,2025-03-28T00:00:00Z,Undergraduate,1,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-03-28T14:05:15Z,2025-03-28T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-03-28T14:09:36Z,2025-03-28T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-03-28T14:12:06Z,2025-03-28T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-03-28T14:15:07Z,2025-03-28T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,No
2025-03-28T14:17:31Z,2025-03-28T00:00:00Z,Graduate,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,No
2025-03-28T14:19:07Z,2025-03-28T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-03-28T14:21:45Z,2025-03-28T00:00:00Z,Undergraduate,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-03-28T14:27:03Z,2025-03-28T00:00:00Z,Graduate,NA,NA,1,2,NA,NA,NA,NA,NA,NA,5,Yes
2025-03-28T14:58:38Z,2025-03-28T00:00:00Z,Graduate,1,1,NA,NA,NA,NA,NA,NA,NA,1,5,Yes
2025-03-28T15:04:52Z,2025-03-28T00:00:00Z,Graduate,4,NA,NA,NA,NA,NA,1,1,NA,NA,5,Yes
2025-03-28T15:33:24Z,2025-03-28T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,3,Yes
2025-03-28T15:36:09Z,2025-03-28T00:00:00Z,Undergraduate,2,1,1,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-03-28T15:53:30Z,2025-03-28T00:00:00Z,Undergraduate,NA,2,NA,NA,NA,NA,1,NA,NA,NA,5,Donated at blue bin
2025-03-28T15:59:52Z,2025-03-28T00:00:00Z,Undergraduate,4,NA,NA,NA,NA,5,NA,NA,NA,NA,5,Donated at blue bin
2025-03-28T16:00:27Z,2025-03-28T00:00:00Z,Undergraduate,1,NA,1,NA,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-03-28T12:03:54Z,2025-03-28T00:00:00Z,Undergraduate,NA,2,NA,NA,NA,NA,NA,1,NA,NA,5,Yes
2025-03-28T14:31:48Z,2025-03-28T00:00:00Z,Undergraduate,NA,NA,NA,2,1,NA,NA,NA,NA,NA,5,No
2025-04-04T09:54:23Z,2025-04-04T00:00:00Z,Undergraduate,1,NA,1,NA,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-04-04T10:11:56Z,2025-04-04T00:00:00Z,Undergraduate,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-04T11:59:21Z,2025-04-04T00:00:00Z,Undergraduate,4,NA,NA,NA,1,NA,2,NA,NA,NA,5,Yes
2025-04-04T12:05:58Z,2025-04-04T00:00:00Z,Graduate,NA,NA,1,3,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-04T12:06:54Z,2025-04-04T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,Donated at blue bin
2025-04-04T12:08:11Z,2025-04-04T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-04T12:10:59Z,2025-04-04T00:00:00Z,Undergraduate,1,NA,1,NA,NA,NA,NA,NA,NA,1,5,Yes
2025-04-04T12:23:38Z,2025-04-04T00:00:00Z,Undergraduate,NA,1,NA,NA,NA,NA,NA,NA,2,NA,5,No
2025-04-04T12:23:57Z,2025-04-04T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,Donated at blue bin
2025-04-04T12:33:11Z,2025-04-04T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,4,Donated at blue bin
2025-04-04T12:33:42Z,2025-04-04T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,No
2025-04-04T12:45:14Z,2025-04-04T00:00:00Z,Undergraduate,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-04-04T12:58:17Z,2025-04-04T00:00:00Z,Undergraduate,NA,NA,1,NA,1,NA,NA,3,NA,1,5,Yes
2025-04-04T13:00:32Z,2025-04-04T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,2,NA,NA,NA,NA,5,Yes
2025-04-04T13:01:25Z,2025-04-04T00:00:00Z,Undergraduate,1,NA,1,NA,NA,NA,NA,1,NA,NA,5,No
2025-04-04T13:14:14Z,2025-04-04T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,1,NA,5,Yes
2025-04-04T13:35:56Z,2025-04-04T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,5,No
2025-04-04T14:02:00Z,2025-04-04T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,2,NA,NA,1,5,Donated at blue bin
2025-04-04T14:02:29Z,2025-04-04T00:00:00Z,Undergraduate,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-04T14:32:01Z,2025-04-04T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,5,No
2025-04-04T14:35:58Z,2025-04-04T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-04T14:37:25Z,2025-04-04T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-04T14:50:40Z,2025-04-04T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,5,Yes
2025-04-04T14:58:36Z,2025-04-04T00:00:00Z,Undergraduate,2,NA,NA,2,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-04-04T15:00:39Z,2025-04-04T00:00:00Z,Undergraduate,1,NA,1,NA,1,NA,NA,1,NA,NA,5,No
2025-04-04T15:08:07Z,2025-04-04T00:00:00Z,Undergraduate,1,1,NA,NA,NA,NA,2,1,NA,NA,5,Donated at blue bin
2025-04-04T15:51:37Z,2025-04-04T00:00:00Z,Undergraduate,2,NA,1,NA,NA,NA,2,NA,NA,NA,5,No
2025-04-04T15:51:59Z,2025-04-04T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,Donated at blue bin
2025-04-04T15:59:31Z,2025-04-04T00:00:00Z,Undergraduate,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-04T12:10:37Z,2025-04-04T00:00:00Z,Undergraduate,1,NA,NA,NA,1,1,NA,NA,NA,NA,5,Yes
2025-04-04T12:45:34Z,2025-04-04T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-04T16:05:06Z,2025-04-04T00:00:00Z,Graduate,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-11T10:34:32Z,2025-04-11T00:00:00Z,Undergraduate,NA,1,1,NA,NA,NA,NA,NA,NA,1,4,Donated at blue bin
2025-04-11T10:59:51Z,2025-04-11T00:00:00Z,Undergraduate,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-11T11:23:59Z,2025-04-11T00:00:00Z,Undergraduate,NA,NA,3,1,NA,NA,2,NA,NA,NA,5,Yes
2025-04-11T11:38:07Z,2025-04-11T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Donated at blue bin
2025-04-11T12:10:22Z,2025-04-11T00:00:00Z,Undergraduate,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-11T12:11:31Z,2025-04-11T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,Yes
2025-04-11T12:50:39Z,2025-04-11T00:00:00Z,Undergraduate,NA,NA,1,NA,NA,NA,1,NA,NA,NA,5,No
2025-04-11T12:51:23Z,2025-04-11T00:00:00Z,Graduate,NA,NA,NA,1,NA,NA,NA,1,NA,1,4,Yes
2025-04-11T12:53:07Z,2025-04-11T00:00:00Z,Graduate,2,NA,NA,NA,1,NA,NA,NA,NA,NA,5,No
2025-04-11T12:55:30Z,2025-04-11T00:00:00Z,Undergraduate,7,NA,NA,3,NA,NA,NA,NA,NA,2,5,No
2025-04-11T12:56:45Z,2025-04-11T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,No
2025-04-11T13:48:05Z,2025-04-11T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,1,2,NA,NA,NA,5,Yes
2025-04-11T13:50:31Z,2025-04-11T00:00:00Z,Graduate,3,NA,NA,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-11T13:56:26Z,2025-04-11T00:00:00Z,Undergraduate,1,NA,NA,2,2,NA,NA,NA,NA,NA,5,Yes
2025-04-11T14:15:46Z,2025-04-11T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,4,No
2025-04-11T14:37:09Z,2025-04-11T00:00:00Z,Staff,4,2,NA,4,NA,NA,NA,NA,NA,NA,5,No
2025-04-11T14:37:32Z,2025-04-11T00:00:00Z,Graduate,NA,NA,NA,2,NA,NA,1,NA,NA,NA,5,Yes
2025-04-11T14:51:47Z,2025-04-11T00:00:00Z,Undergraduate,3,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-11T15:05:57Z,2025-04-11T00:00:00Z,Undergraduate,NA,NA,NA,1,NA,NA,NA,NA,NA,1,5,Yes
2025-04-11T15:30:07Z,2025-04-11T00:00:00Z,Undergraduate,2,NA,NA,1,NA,1,NA,NA,NA,NA,5,Donated at blue bin
2025-04-11T15:57:22Z,2025-04-11T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-11T16:02:20Z,2025-04-11T00:00:00Z,Undergraduate,2,NA,1,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-11T11:00:42Z,2025-04-11T00:00:00Z,Undergraduate,NA,NA,2,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-11T11:08:17Z,2025-04-11T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,3,No
2025-04-11T12:10:21Z,2025-04-11T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-18T10:40:57Z,2025-04-18T00:00:00Z,Undergraduate,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-18T10:52:26Z,2025-04-18T00:00:00Z,Graduate,2,NA,NA,NA,1,NA,NA,NA,NA,1,5,Yes
2025-04-18T11:20:41Z,2025-04-18T00:00:00Z,Undergraduate,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-18T11:22:23Z,2025-04-18T00:00:00Z,Undergraduate,1,1,NA,1,NA,NA,NA,NA,NA,NA,5,Yes
2025-04-18T12:16:53Z,2025-04-18T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-18T12:22:24Z,2025-04-18T00:00:00Z,Undergraduate,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,Yes
2025-04-18T12:33:28Z,2025-04-18T00:00:00Z,Undergraduate,1,NA,1,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-18T12:39:52Z,2025-04-18T00:00:00Z,Graduate,1,1,NA,3,NA,NA,NA,NA,NA,NA,4,No
2025-04-18T12:46:58Z,2025-04-18T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,1,2,1,NA,NA,5,Donated at blue bin
2025-04-18T13:05:59Z,2025-04-18T00:00:00Z,Undergraduate,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,No
2025-04-18T13:17:08Z,2025-04-18T00:00:00Z,Undergraduate,1,NA,NA,1,NA,NA,NA,NA,NA,1,5,No
2025-04-18T13:17:59Z,2025-04-18T00:00:00Z,Undergraduate,3,NA,NA,1,NA,NA,NA,NA,NA,NA,4,Donated at blue bin
